,particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits,pt
4035,256709301928722432,211,0.00438515,0.00796767,45.5955,-0.288003,0.174718,0.175437,1,11,0.33685622
4036,256709370648199168,211,0.00438515,0.00796767,45.5955,-0.00204467,-0.136417,-0.163165,1,0,0.13643232
4037,256709714245582848,211,0.00438515,0.00796767,45.5955,0.0161897,-0.277159,0.0410301,1,13,0.27763146
4038,256709782965059584,-211,0.00438515,0.00796767,45.5955,-0.129383,-0.458812,2.72138,-1,13,0.4767058
4039,256709851684536320,211,0.00438515,0.00796767,45.5955,-0.589593,-0.436643,5.7229,1,11,0.73367363
4040,256709920404013056,-211,0.00438515,0.00796767,45.5955,0.210637,0.308048,3.34071,-1,9,0.3731776
4041,256709989123489792,211,0.00438515,0.00796767,45.5955,0.265823,0.288654,2.87109,1,1,0.39240667
4042,256710057842966528,-211,0.00438515,0.00796767,45.5955,0.354988,1.02354,17.9913,-1,0,1.0833516
4043,256710126562443264,211,0.00438515,0.00796767,45.5955,0.0487094,0.424991,5.91985,1,14,0.42777327
4044,256710195281920000,-211,0.00438515,0.00796767,45.5955,0.585,-0.0116849,9.67422,-1,14,0.5851167
4045,256705591093760001,211,197.496,31.551,-1796.45,0.0549749,0.209548,0.0723581,1,1,0.21663934
4046,256705591093764098,211,197.496,31.551,-1796.45,-0.172862,-0.410412,-0.177008,1,0,0.44533053
4047,256706896763817985,2212,77.0784,90.3876,-48.9831,0.126096,0.217794,0.134106,1,8,0.25166333
4048,256706896763822082,2212,77.0784,90.3876,-48.9831,0.0272902,-0.189356,-0.171899,1,4,0.19131245
4049,256707102922248193,2212,256.737,88.7301,1795.5,0.112269,0.0713807,0.021901,1,0,0.1330396
4050,256707102922252290,2212,256.737,88.7301,1795.5,-0.0777855,0.219246,0.0256286,1,0,0.23263575
4051,256707102922256386,-211,256.737,88.7301,1795.5,0.0496589,-0.148823,-0.0743675,-1,0,0.15688942
4052,256707515239108609,2212,-26.6323,18.296,372.358,0.0138589,-0.161752,0.225272,1,5,0.16234463
4053,256707515239112706,-211,-26.6323,18.296,372.358,-0.0494589,-0.16986,-0.0945471,-1,3,0.17691411
4054,256709989140271105,2212,22.2476,23.0305,279.78,-0.0459011,-0.0982743,-0.0171518,1,0,0.108465426
4055,256710057859747841,2212,6.13612,17.9819,361.027,-0.17088,0.0878864,-0.0807907,1,10,0.19215618
4056,256710057859751938,-211,6.13612,17.9819,361.027,-0.279737,0.0184514,0.0274813,-1,8,0.28034484
4057,256710057859756034,-211,6.13612,17.9819,361.027,0.267507,0.028222,-0.0196757,-1,10,0.2689916
4058,256710126579224577,-211,41.2152,195.707,2769.17,-0.079608,-0.203164,-0.0479703,-1,0,0.21820413
4059,256710126579228674,211,41.2152,195.707,2769.17,0.100203,0.094708,0.0559255,1,0,0.13787764
4060,256711363513024512,211,0.00438515,0.00796767,45.5955,0.138679,-0.0407034,-0.414232,1,0,0.144529
4061,256711432232501248,-211,0.00438515,0.00796767,45.5955,0.114386,0.0965274,-0.97605,-1,1,0.14967196
4062,256711500951977984,211,0.00438515,0.00796767,45.5955,-0.0541096,0.10564,-0.587992,1,0,0.118691444
4063,256711569671454720,-211,0.00438515,0.00796767,45.5955,-0.341804,0.364487,-3.58677,-1,13,0.49968064
4064,256712256866222080,321,0.00438515,0.00796767,45.5955,-0.325541,-0.291548,4.27077,1,13,0.43700936
4065,256712325585698816,-321,0.00438515,0.00796767,45.5955,-0.464239,-0.236867,3.38559,-1,12,0.52117544
4066,256712944060989440,211,0.00438515,0.00796767,45.5955,-0.0448553,0.305517,-6.24732,1,15,0.3087922
4067,256713218938896384,211,0.00438515,0.00796767,45.5955,-0.422043,0.442576,0.824001,1,10,0.61155033
4068,256713287658373120,-211,0.00438515,0.00796767,45.5955,-0.298716,-0.0929904,0.522962,-1,10,0.31285536
4069,256713631255756800,211,0.00438515,0.00796767,45.5955,-0.243395,0.26801,6.15414,1,14,0.3620366
4070,256713768694710272,211,0.00438515,0.00796767,45.5955,0.112627,0.570393,2.58548,1,13,0.5814061
4071,256713837414187008,-211,0.00438515,0.00796767,45.5955,0.207884,1.10827,8.6608,-1,13,1.1275984
4072,256713906133663744,211,0.00438515,0.00796767,45.5955,-0.0609384,0.0836652,0.454235,1,0,0.10350533
4073,256713974853140480,-211,0.00438515,0.00796767,45.5955,0.00956434,0.156004,0.964753,-1,9,0.15629691
4074,256714730767384576,211,-1.58261,1.82676,37.7099,-0.302226,0.0500666,-0.6745,1,0,0.30634493
4075,256714799486861312,-211,-1.58261,1.82676,37.7099,0.0850294,0.198854,-0.404728,-1,9,0.21627046
4076,256715280523198464,211,11.3387,0.374133,39.9182,0.263462,0.125499,0.0467937,1,12,0.29182568
4077,256715349242675200,-211,11.3387,0.374133,39.9182,0.270428,-0.108251,-0.314217,-1,5,0.2912895
4078,261209190704349184,-211,-0.00743122,0.00712807,10.2599,-0.0736564,0.0961593,-1.06875,-1,0,0.12112752
4079,265712790331719680,-211,0.000568466,0.0148469,-17.5743,-0.421041,-0.309828,-6.09033,-1,10,0.52275133
4080,265712927770673152,-321,0.000568466,0.0148469,-17.5743,-0.118241,0.28908,-2.53092,-1,14,0.31232703
4081,265712996490149888,2212,0.000568466,0.0148469,-17.5743,0.077123,0.102541,-3.22846,1,0,0.12830672
4082,265713065209626624,-2212,0.000568466,0.0148469,-17.5743,0.568967,-0.0144441,-2.54512,-1,13,0.5691503
4083,265713133929103360,321,0.000568466,0.0148469,-17.5743,0.0906168,-0.147244,0.279895,1,11,0.17289361
4084,265713202648580096,211,0.000568466,0.0148469,-17.5743,-0.0618864,0.240567,3.30205,1,13,0.24839969
4085,265713340087533568,211,0.000568466,0.0148469,-17.5743,-0.173268,-0.0516096,2.93849,1,15,0.18079092
4086,265713408807010304,-211,0.000568466,0.0148469,-17.5743,0.0166332,0.229122,4.67935,-1,14,0.22972496
4087,265713821123870720,321,0.000568466,0.0148469,-17.5743,-0.123383,-0.0453857,-2.73968,1,0,0.13146569
4088,265714096001777664,211,0.000568466,0.0148469,-17.5743,-0.228433,-0.0141786,-4.90861,1,14,0.2288726
4089,265714439599161344,-211,0.000568466,0.0148469,-17.5743,-0.28001,0.445712,-9.13858,-1,16,0.52636945
4090,265714508318638080,211,0.000568466,0.0148469,-17.5743,1.7666,1.46772,-17.1586,1,11,2.2967536
4091,265714577038114816,-211,0.000568466,0.0148469,-17.5743,-0.194404,0.428007,1.59992,-1,9,0.4700882
4092,265714920635498496,-211,0.000568466,0.0148469,-17.5743,0.021642,0.235176,4.64512,-1,17,0.2361697
4093,265715058074451968,211,0.000568466,0.0148469,-17.5743,-0.367982,0.0797218,6.18012,1,14,0.3765187
4094,265715126793928704,211,0.000568466,0.0148469,-17.5743,-0.279366,0.145091,-2.50688,1,8,0.31479636
4095,265715195513405440,-211,0.000568466,0.0148469,-17.5743,0.00849961,-0.239331,-0.474326,-1,10,0.23948188
4096,265715264232882176,-2212,0.000568466,0.0148469,-17.5743,0.339501,-0.291251,-5.17333,-1,13,0.44731206
4097,265715332952358912,-211,0.000568466,0.0148469,-17.5743,-0.181607,0.0153242,-1.66673,-1,11,0.18225239
4098,265715401671835648,211,0.000568466,0.0148469,-17.5743,0.102524,0.0367267,-0.581051,1,0,0.10890372
4099,265715332969140225,-211,-195.263,-43.2689,-1918.11,-0.163821,0.133949,1.88312e-05,-1,0,0.21161203
4100,265717188378230784,2212,0.712327,-1.10828,-28.9993,0.191167,-0.348154,-1.79446,1,11,0.39718515
4101,265718425328812032,-211,5.5516,0.387107,47.8991,0.0835491,0.0705154,0.123539,-1,0,0.109329194
4102,270216115081183232,-211,0.0190665,0.0086822,19.3537,1.18859,0.672156,5.01249,-1,15,1.3654816
4103,270216183800659968,211,0.0190665,0.0086822,19.3537,0.724981,0.635693,4.94106,1,10,0.9642111
4104,270216252520136704,-211,0.0190665,0.0086822,19.3537,-0.351338,-0.318983,5.66521,-1,13,0.47454035
4105,270216527398043648,-211,0.0190665,0.0086822,19.3537,-0.319366,0.867173,-15.351,-1,13,0.9241124
4106,270216664836997120,-211,0.0190665,0.0086822,19.3537,-1.17453,-0.834009,-24.1494,-1,12,1.4405179
4107,270216939714904064,211,0.0190665,0.0086822,19.3537,0.127572,-0.264287,0.0802608,1,10,0.29346588
4108,270217008434380800,-321,0.0190665,0.0086822,19.3537,-0.418354,-0.564755,-1.33113,-1,10,0.70282876
4109,270217077153857536,211,0.0190665,0.0086822,19.3537,-0.259419,-0.0366543,-0.713454,1,13,0.2619957
4110,270217145873334272,211,0.0190665,0.0086822,19.3537,-1.49667,0.0269178,1.46906,1,12,1.4969121
4111,270217214592811008,-211,0.0190665,0.0086822,19.3537,-1.0848,0.0119237,0.389955,-1,12,1.0848656
4112,270217283312287744,-211,0.0190665,0.0086822,19.3537,-0.726137,0.37027,1.3146,-1,8,0.81509185
4113,270217352031764480,-211,0.0190665,0.0086822,19.3537,-0.213329,-0.203154,0.20536,-1,14,0.29458582
4114,270217420751241216,211,0.0190665,0.0086822,19.3537,-0.0751845,0.601824,0.419174,1,15,0.6065021
4115,270217489470717952,211,0.0190665,0.0086822,19.3537,-0.297244,-0.453319,0.860095,1,13,0.5420813
4116,270217558190194688,211,0.0190665,0.0086822,19.3537,0.24726,-0.373663,-0.187482,1,12,0.44806424
4117,270217695629148160,-2212,0.0190665,0.0086822,19.3537,1.69548,-0.455863,-0.295172,-1,14,1.7556946
4118,270217764348624896,-211,0.0190665,0.0086822,19.3537,-0.387035,0.363996,11.9395,-1,12,0.53130895
4119,270217833068101632,-211,0.0190665,0.0086822,19.3537,-0.406857,0.262023,0.0131703,-1,11,0.48393047
4120,270217901787578368,211,0.0190665,0.0086822,19.3537,0.0067415,-0.124088,0.0413804,1,0,0.12427099
4121,270218107946008576,-211,0.0190665,0.0086822,19.3537,-0.215084,-1.17627,20.3181,-1,14,1.1957726
4122,270218176665485312,211,0.0190665,0.0086822,19.3537,-0.331516,-0.696922,20.2047,1,10,0.77175325
4123,270218451543392256,-211,0.0190665,0.0086822,19.3537,0.148296,0.372984,7.60274,-1,1,0.40138355
4124,270218520262868992,211,0.0190665,0.0086822,19.3537,0.392891,0.739645,8.15416,1,13,0.837519
4125,270218588982345728,-211,0.0190665,0.0086822,19.3537,0.257841,-0.284003,0.250545,-1,12,0.3835879
4126,270218657701822464,-211,0.0190665,0.0086822,19.3537,0.695991,0.822092,0.349051,-1,11,1.0771438
4127,270218726421299200,211,0.0190665,0.0086822,19.3537,-0.15001,-0.427455,-0.630202,1,13,0.453013
4128,270218795140775936,-211,0.0190665,0.0086822,19.3537,1.32334,-0.121881,-2.77572,-1,10,1.3289409
4129,270218863860252672,-2212,0.0190665,0.0086822,19.3537,0.7775,0.771998,-9.23888,-1,14,1.0956675
4130,270218932579729408,211,0.0190665,0.0086822,19.3537,0.156621,-0.00458723,-1.26301,1,4,0.15668815
4131,270219001299206144,-211,0.0190665,0.0086822,19.3537,0.0816003,0.321428,-0.848195,-1,15,0.33162412
4132,270219138738159616,321,0.0190665,0.0086822,19.3537,-0.235715,0.258892,2.53221,1,11,0.35012373
4133,270219276177113088,-211,0.0190665,0.0086822,19.3537,-0.0838324,0.411135,0.283745,-1,11,0.41959485
4134,270219344896589824,211,0.0190665,0.0086822,19.3537,0.840248,0.591866,2.85314,1,14,1.0277753
4135,270219825932926976,2212,0.0190665,0.0086822,19.3537,-0.308869,-0.506337,-8.78275,1,11,0.59310806
4136,270219963371880448,321,0.0190665,0.0086822,19.3537,-0.254582,-0.422436,-1.49644,1,13,0.49321818
4137,270220032091357184,-211,0.0190665,0.0086822,19.3537,-0.226709,0.222057,-0.679062,-1,14,0.31734252
4138,270220100810833920,-211,0.0190665,0.0086822,19.3537,-0.818673,-0.0174737,-0.66579,-1,12,0.81885946
4139,270220238249787392,211,0.0190665,0.0086822,19.3537,-0.286746,-0.087786,0.0397385,1,10,0.2998827
4140,270220306969264128,211,0.0190665,0.0086822,19.3537,-1.16269,-0.0999078,2.48256,1,12,1.1669745
4141,270220375688740864,-211,0.0190665,0.0086822,19.3537,-0.357637,0.676384,1.28937,-1,10,0.76511407
4142,270220444408217600,211,0.0190665,0.0086822,19.3537,-0.663902,0.649357,2.54828,1,13,0.9286713
4143,270220513127694336,-211,0.0190665,0.0086822,19.3537,-0.305891,-0.133999,1.27678,-1,12,0.33395365
4144,270220581847171072,211,0.0190665,0.0086822,19.3537,-0.145629,0.30813,1.29538,1,14,0.34081066
4145,270220650566647808,-211,0.0190665,0.0086822,19.3537,-0.704714,-0.0323833,0.390025,-1,11,0.7054576
4146,270220719286124544,211,0.0190665,0.0086822,19.3537,-0.507703,0.385501,1.29295,1,11,0.63747424
4147,270220788005601280,-211,0.0190665,0.0086822,19.3537,-1.40279,0.842824,1.48878,-1,12,1.6365122
4148,270220856725078016,211,0.0190665,0.0086822,19.3537,-0.437822,-0.215799,0.11786,1,12,0.48811612
4149,270220925444554752,-211,0.0190665,0.0086822,19.3537,-2.01854,0.316751,1.47559,-1,13,2.0432413
4150,270220994164031488,-211,0.0190665,0.0086822,19.3537,-0.351284,-0.489942,0.907912,-1,13,0.60286283
4151,270221062883508224,-211,0.0190665,0.0086822,19.3537,0.449834,-0.714028,0.0107657,-1,11,0.84391147
4152,270221200322461696,-211,0.0190665,0.0086822,19.3537,0.155032,-0.477662,0.210958,-1,12,0.50219107
4153,270221337761415168,-211,0.0190665,0.0086822,19.3537,-0.646832,0.159602,6.56087,-1,0,0.6662315
4154,270221887517229056,211,0.0190665,0.0086822,19.3537,0.156355,-1.12731,18.5704,1,11,1.1381013
4155,270222437273042944,211,0.0190665,0.0086822,19.3537,0.161569,-0.0913098,2.0422,1,10,0.18558562
4156,270222505992519680,211,0.0190665,0.0086822,19.3537,0.3368,0.187686,9.02129,1,11,0.38556486
4157,270222574711996416,-211,0.0190665,0.0086822,19.3537,-0.0104507,0.964292,12.9783,-1,11,0.9643486
4158,270222643431473152,-211,0.0190665,0.0086822,19.3537,-0.238869,0.305815,1.00066,-1,13,0.38804796
4159,270222712150949888,211,0.0190665,0.0086822,19.3537,0.215512,1.06594,1.14104,1,10,1.087508
4160,270222780870426624,-211,0.0190665,0.0086822,19.3537,-0.104659,0.25877,1.09449,-1,12,0.27913332
4161,270222849589903360,211,0.0190665,0.0086822,19.3537,0.347737,0.620368,0.391589,1,11,0.7111803
4162,270222918309380096,-211,0.0190665,0.0086822,19.3537,1.47052,-0.645193,-0.938862,-1,17,1.6058341
4163,270222987028856832,2212,0.0190665,0.0086822,19.3537,0.36398,-0.0205887,-1.95541,1,4,0.36456183
4164,270223055748333568,211,0.0190665,0.0086822,19.3537,0.2283,-0.174441,-0.846855,1,12,0.2873161
4165,270223124467810304,2212,0.0190665,0.0086822,19.3537,1.23958,0.139287,-17.7512,1,12,1.2473811
4166,270223742943100928,321,0.0190665,0.0086822,19.3537,0.187538,0.284455,-8.18634,1,11,0.3407127
4167,270223880382054400,211,0.0190665,0.0086822,19.3537,-0.330212,-0.0381645,-0.133485,1,13,0.33241013
4168,270223949101531136,-211,0.0190665,0.0086822,19.3537,0.278866,0.0872868,0.0322399,-1,9,0.2922075
4169,270216252536918017,-211,-131.422,-150.759,2387.79,-0.236046,-0.234791,-0.0478466,-1,0,0.33293322
4170,270216252536922114,-211,-131.422,-150.759,2387.79,0.103797,0.0696889,-0.0932462,-1,0,0.12502144
4171,270216252536926210,2212,-131.422,-150.759,2387.79,0.0728524,0.138649,0.0584152,1,0,0.15662381
4172,270217008451162113,2212,-230.158,-901.442,-1805.5,0.302872,-0.103484,-0.535666,1,1,0.32006308
4173,270217283329069057,2212,-339.053,118.191,603.967,-0.270671,0.111254,-0.18115,1,5,0.29264355
4174,270217283329073154,-211,-339.053,118.191,603.967,0.16981,-0.296521,0.199798,-1,3,0.34170184
4175,270218451560173569,211,10.7134,28.7161,600.0,0.101402,0.0763723,-0.176343,1,1,0.12694524
4176,270218451560177666,-211,10.7134,28.7161,600.0,0.116978,0.00474348,-0.226893,-1,1,0.11707413
4177,270218726438080513,-211,-863.993,-496.677,-1500.0,-0.278779,-0.169539,-0.234122,-1,0,0.32628393
4178,270218863893811201,-211,842.494,59.2775,-2950.0,-0.103634,0.153478,0.0149312,-1,0,0.18519044
4179,270218863893815298,211,842.494,59.2775,-2950.0,0.0264663,-0.21742,-0.0354705,1,0,0.21902494
4180,270218863893819394,2212,842.494,59.2775,-2950.0,-0.151083,0.152129,-0.102063,1,0,0.21440452
4181,270218863877033985,-211,170.616,193.337,-2150.0,0.0790086,-0.127036,-0.193841,-1,1,0.14960116
4182,270220032108138497,-211,-877.518,-113.343,-2152.5,-0.0915206,0.0882669,0.0919438,-1,0,0.12714978
4183,270220032108142594,211,-877.518,-113.343,-2152.5,0.119782,0.132584,0.0149619,1,0,0.17867917
4184,270221337778196481,2212,-34.6069,7.96302,369.402,-0.192422,0.274303,0.0153025,1,10,0.3350647
4185,270221337778200578,211,-34.6069,7.96302,369.402,-0.107847,-0.0830454,0.10041,1,1,0.1361158
4186,270222437289824257,211,87.1141,-72.8595,1302.0,-0.140413,-0.117933,0.0378967,1,0,0.18336849
4187,270222712167731201,2212,243.072,611.061,710.302,-0.126845,0.0223905,0.206181,1,0,0.12880602
4188,270222712167735298,211,243.072,611.061,710.302,-0.0557151,0.121532,0.0832042,1,0,0.13369443
4189,270222987045638145,2212,131.99,-21.5481,-702.0,0.175561,0.0820808,0.104303,1,5,0.19380124
4190,270224361418391552,2212,7.05488,30.9133,126.15,0.0422525,0.32633,1.43256,1,12,0.32905403
4191,270224430137868288,-211,7.05488,30.9133,126.15,0.0645906,0.142974,0.189205,-1,5,0.15688694
4192,270224567576821760,211,19.7879,12.6067,313.491,0.216097,-0.0141501,2.08665,1,0,0.21655978
4193,270224567593603073,-211,46.3881,9.96829,570.569,-0.278931,-0.22836,0.10161,-1,9,0.3604869
4194,270224567593607170,211,46.3881,9.96829,570.569,0.258558,0.13849,0.129198,1,7,0.29331166
4195,270225804527403008,-211,0.0190665,0.0086822,19.3537,0.370935,-0.682217,-9.74691,-1,11,0.77653897
4196,270226423002693632,211,0.0190665,0.0086822,19.3537,-0.0562508,-0.0879258,0.0394305,1,0,0.10437959
4197,270226491722170368,-211,0.0190665,0.0086822,19.3537,-0.588825,-0.0280145,-0.11547,-1,8,0.589491
4198,270226491738951681,-211,-349.559,-83.4086,-49.2783,-0.027313,-0.322164,-0.294012,-1,3,0.3233197
4199,270226491738955778,2212,-349.559,-83.4086,-49.2783,-0.310169,0.00741724,0.209187,1,7,0.31025767
4200,270226491738959874,2212,-349.559,-83.4086,-49.2783,-0.244658,-0.0185323,-0.116807,1,6,0.24535887
4201,270226835319554048,211,0.0190665,0.0086822,19.3537,-0.533828,0.237957,0.724782,1,13,0.58446205
4202,270226904039030784,-211,0.0190665,0.0086822,19.3537,-0.419801,-0.121093,0.38831,-1,13,0.43691692
4203,270227659953274880,-211,0.0190665,0.0086822,19.3537,0.0742392,-0.128217,-0.316874,-1,0,0.1481589
4204,270229377940193280,211,0.0190665,0.0086822,19.3537,-0.22797,0.183104,2.25123,1,13,0.29239938
4205,270229446659670016,-211,0.0190665,0.0086822,19.3537,-0.203682,-0.0388846,4.69839,-1,12,0.20736049
4206,270230477451821056,321,0.0190665,0.0086822,19.3537,-0.50481,-0.0743867,6.0665,1,11,0.5102612
4207,270230546171297792,-321,0.0190665,0.0086822,19.3537,-0.282132,0.0861603,4.28667,-1,12,0.294995
4208,270231576963448832,211,-9.44652,12.1183,70.3404,-0.421224,0.290708,1.79589,1,11,0.51180154
4209,270231645682925568,-211,-9.44652,12.1183,70.3404,-0.0119328,0.263443,0.537326,-1,11,0.2637131
4210,270235700132052992,211,-14.9961,7.87039,34.4115,-0.421849,0.00396125,0.245509,1,13,0.4218676
4211,270235768851529728,-211,-14.9961,7.87039,34.4115,-0.270728,0.358662,0.44904,-1,10,0.44936854
4212,270236112448913408,-11,0.0190279,0.00859373,19.3522,-0.0422958,-0.168594,-1.94342,1,11,0.1738185
4213,270237005802110976,211,0.0190665,0.0086822,19.3537,-0.525646,0.269227,0.351868,1,12,0.5905818
4214,270237074521587712,-211,0.0190665,0.0086822,19.3537,-0.0788059,0.161157,0.947928,-1,12,0.17939328
4215,274719645989076992,211,0.00669504,-0.0222675,-15.011,0.186385,-0.0204714,-0.984089,1,10,0.18750586
4216,274719714708553728,-211,0.00669504,-0.0222675,-15.011,-0.155246,0.198022,-0.480571,-1,11,0.2516228
4217,274719920866983936,211,0.00669504,-0.0222675,-15.011,-0.501276,0.261407,1.29899,1,8,0.5653417
4218,274719989586460672,-321,0.00669504,-0.0222675,-15.011,1.40915,-0.0658935,-1.63843,-1,11,1.4106898
4219,274720058305937408,2212,0.00669504,-0.0222675,-15.011,-0.038864,-0.183762,-1.60904,1,14,0.18782674
4220,274720127025414144,-2212,0.00669504,-0.0222675,-15.011,1.89247,-0.00756538,-3.90365,-1,13,1.8924851
4221,274720195744890880,211,0.00669504,-0.0222675,-15.011,1.23644,0.439906,-2.94895,1,3,1.3123647
4222,274720264464367616,-211,0.00669504,-0.0222675,-15.011,0.809616,-0.162731,-2.54728,-1,11,0.8258084
4223,274720333183844352,211,0.00669504,-0.0222675,-15.011,-0.284088,0.885317,-22.1573,1,11,0.9297807
4224,274720470622797824,-211,0.00669504,-0.0222675,-15.011,-0.0337928,-0.117396,-1.28336,-1,0,0.1221629
4225,274720539342274560,211,0.00669504,-0.0222675,-15.011,-0.0162912,0.66291,-9.96343,1,13,0.66311014
4226,274720608061751296,211,0.00669504,-0.0222675,-15.011,0.0357772,-0.258867,2.56119,1,11,0.26132762
4227,274721089098088448,211,0.00669504,-0.0222675,-15.011,0.054927,-0.161413,-0.951868,1,12,0.17050259
4228,274721570134425600,-211,0.00669504,-0.0222675,-15.011,-0.616793,0.362316,12.9969,-1,15,0.7153366
4229,274721776292855808,211,0.00669504,-0.0222675,-15.011,0.450901,0.253624,-4.60988,1,15,0.5173363
4230,274721845012332544,-211,0.00669504,-0.0222675,-15.011,-0.173062,-0.225031,-2.3112,-1,11,0.28388274
4231,274721982451286016,-211,0.00669504,-0.0222675,-15.011,0.334918,0.787343,-5.80764,-1,9,0.8556162
4232,274722119890239488,-321,0.00669504,-0.0222675,-15.011,-0.0062588,1.08179,-2.5641,-1,10,1.0818081
4233,274722188609716224,211,0.00669504,-0.0222675,-15.011,0.0850292,-0.102581,-0.33077,1,0,0.13323973
4234,274722257329192960,-211,0.00669504,-0.0222675,-15.011,-1.16295,0.107325,0.113526,-1,11,1.1678919
4235,274722326048669696,321,0.00669504,-0.0222675,-15.011,-0.36875,-0.0927262,1.23222,1,12,0.38022983
4236,274722394768146432,-211,0.00669504,-0.0222675,-15.011,-0.235886,0.15925,2.73353,-1,1,0.28460985
4237,274722532207099904,-211,0.00669504,-0.0222675,-15.011,0.236438,-0.764473,21.039,-1,11,0.8002012
4238,274719920883765249,-211,-383.848,366.693,1220.0,0.139341,0.0564362,0.0485394,-1,0,0.15033615
